No. segment,IEMG,WL,MWL,Variance,DASDV
1,13.1946308724832,0.0369127516778524,0.0738255033557047,3.23651705763405e-05,0.000587398528476378
1,11.9798657718121,0.023489932885906,0.0469798657718121,7.70059919758189e-06,0.000468581924416978
1,11.6812080536913,0.023489932885906,0.0469798657718121,5.63551771328805e-06,0.000468581924416978
1,11.3691275167785,0.0201342281879195,0.0402684563758389,5.6823068258599e-06,0.000433822564015341
1,11.4865771812081,0.0134228187919463,0.0268456375838926,3.07318210339342e-06,0.000354214640247825
1,11.6778523489933,0.0134228187919463,0.0268456375838926,2.82303025573267e-06,0.000354214640247825
1,11.5536912751678,0.0167785234899329,0.0335570469798658,3.09060821608312e-06,0.000396024007109885
1,11.8557046979866,0.0167785234899329,0.0335570469798658,2.02413011947301e-06,0.000396024007109885
1,11.5436241610738,0.0268456375838926,0.0536912751677852,4.73293220652464e-06,0.000500935148229581
1,11.8724832214765,0.0402684563758389,0.0805369127516778,1.20864032393275e-05,0.000613517753693965
1,12.0536912751678,0.0469798657718121,0.0939597315436242,1.14747466839188e-05,0.000662674912593375
1,12.0536912751678,0.0469798657718121,0.0939597315436242,1.14747466839188e-05,0.000662674912593375
1,12.0671140939597,0.0402684563758389,0.0805369127516778,1.08515888941349e-05,0.000613517753693965
1,11.2986577181208,0.0268456375838926,0.0536912751677852,7.47153294627568e-06,0.000500935148229581
1,11.8456375838926,0.0201342281879195,0.0402684563758389,1.94597400405967e-05,0.000433822564015341
1,12.4295302013423,0.023489932885906,0.0469798657718121,2.96717905990193e-05,0.000468581924416978
1,12.5738255033557,0.0335570469798658,0.0671140939597315,2.74453433112188e-05,0.000560062521880138
1,12.8489932885906,0.0402684563758389,0.0805369127516779,2.06184894038988e-05,0.000613517753693965
1,11.6275167785235,0.0536912751677852,0.10738255033557,3.28843816039303e-05,0.00070842928049565
1,11.6241610738255,0.0671140939597316,0.134228187919463,3.48996244059316e-05,0.00079204801421977
1,11.8120805369128,0.0536912751677852,0.10738255033557,3.33187274627213e-05,0.00070842928049565
1,12.013422818792,0.0503355704697987,0.100671140939597,3.17085546501923e-05,0.000685933701331339
1,12.9630872483222,0.0436241610738255,0.087248322147651,1.55851310146036e-05,0.000638569523966782
1,12.6711409395973,0.0369127516778524,0.0738255033557047,1.14161949452814e-05,0.000587398528476378
1,12.7953020134228,0.0402684563758389,0.0805369127516778,1.16991078847988e-05,0.000613517753693965
1,12.9261744966443,0.0369127516778523,0.0738255033557047,1.20323822899894e-05,0.000587398528476378
1,12.6644295302014,0.0335570469798658,0.0671140939597315,7.77588000440141e-06,0.000560062521880138
1,11.8020134228188,0.0268456375838926,0.0536912751677852,1.49891579606156e-05,0.000500935148229581
1,11.6778523489933,0.0335570469798658,0.0671140939597315,1.61226394605177e-05,0.000560062521880138
1,12.1845637583893,0.0302013422818792,0.0604026845637584,3.00599572591825e-05,0.000531321960371738
1,12.1879194630873,0.0402684563758389,0.0805369127516779,3.56064275366262e-05,0.000613517753693965
1,12.5973154362416,0.0402684563758389,0.0805369127516779,2.47210319838733e-05,0.000613517753693965
1,12.506711409396,0.0302013422818792,0.0604026845637584,2.25904283158661e-05,0.000531321960371738
1,11.3724832214765,0.0335570469798658,0.0671140939597315,1.28394726992133e-05,0.000613517753693965
1,10.493288590604,0.0134228187919463,0.0268456375838926,1.62333824066608e-05,0.000433822564015341
1,9.75167785234898,0.0100671140939597,0.0201342281879195,1.76320893417002e-05,0.000396024007109885
1,8.91946308724831,0.00671140939597316,0.0134228187919463,6.99797833393282e-06,0.000354214640247825
1,8.45637583892616,0,0,1.7381651865779e-33,0
1,12.6040268456376,0.204697986577181,0.395973154362416,0.000631367579994326,0.0059192011432225
3,10.0771812080537,0.0268456375838926,0.0536912751677852,1.8725316521289e-05,0.000500935148229581
3,9.67785234899328,0.0201342281879195,0.0402684563758389,1.0663386877086e-05,0.000433822564015341
3,9.70134228187919,0.0134228187919463,0.0268456375838926,8.74085099459399e-06,0.000354214640247825
3,10.3255033557047,0.0167785234899329,0.0335570469798658,5.93454980704346e-06,0.000396024007109885
3,11.8187919463087,0.0302013422818792,0.0570469798657718,3.99960653231635e-05,0.000531321960371738
3,15.010067114094,0.0503355704697987,0.100671140939597,0.000220070107760711,0.000685933701331339
3,17.5704697986577,0.0805369127516778,0.161073825503356,0.000222369744721808,0.000867645128030681
3,19.4161073825503,0.0838926174496644,0.167785234899329,0.000112674107951367,0.000885536600619563
3,19.1275167785235,0.087248322147651,0.174496644295302,0.0001357563882979,0.000903073681311954
3,17.3355704697987,0.0838926174496644,0.167785234899329,8.80754072785749e-05,0.000885536600619563
3,16.3691275167785,0.063758389261745,0.12751677852349,3.7047567056065e-05,0.000771992910581442
3,15.5704697986577,0.0738255033557047,0.147651006711409,3.37996881729573e-05,0.000830706965489293
3,15.4093959731544,0.0604026845637584,0.120805369127517,2.82456375364936e-05,0.000751402722344372
3,14.6912751677853,0.0436241610738255,0.087248322147651,3.13875656544479e-05,0.000638569523966782
3,13.4496644295302,0.0335570469798658,0.063758389261745,1.8682186892382e-05,0.000560062521880138
3,12.3691275167785,0.023489932885906,0.0469798657718121,1.17769154779583e-05,0.000468581924416978
3,11.8288590604027,0.0201342281879195,0.0402684563758389,9.64143249839808e-06,0.000433822564015341
3,11.8389261744967,0.0167785234899329,0.0335570469798658,8.14287393764666e-06,0.000396024007109885
3,12.3557046979866,0.0268456375838926,0.0536912751677852,1.69169216769145e-05,0.000500935148229581
3,13.0335570469799,0.0335570469798658,0.0671140939597315,1.14789289509643e-05,0.000560062521880138
3,14.0805369127517,0.0335570469798658,0.0671140939597315,8.38405133727221e-06,0.000560062521880138
3,13.7315436241611,0.0469798657718121,0.0939597315436242,1.95604629719432e-05,0.000662674912593375
3,12.9127516778524,0.0369127516778524,0.0738255033557047,2.92075589569655e-05,0.000587398528476378
3,12.755033557047,0.0369127516778523,0.0738255033557047,2.93210900811389e-05,0.000587398528476378
3,12.010067114094,0.0369127516778523,0.0738255033557047,1.09086594131937e-05,0.000587398528476378
3,12.2315436241611,0.023489932885906,0.0469798657718121,8.26128437337322e-06,0.000468581924416978
3,12.758389261745,0.0268456375838926,0.0536912751677852,4.16100718804843e-06,0.000500935148229581
3,12.9664429530202,0.0167785234899329,0.0335570469798658,4.27845918757706e-06,0.000396024007109885
3,13.0604026845638,0.0167785234899329,0.0335570469798658,4.86676475198159e-06,0.000396024007109885
3,13.0469798657718,0.0201342281879195,0.0402684563758389,4.9434396478163e-06,0.000433822564015341
3,12.6308724832215,0.0201342281879195,0.0402684563758389,9.51326343956529e-06,0.000433822564015341
3,12.0201342281879,0.0201342281879195,0.0402684563758389,7.75078640212823e-06,0.000433822564015341
3,12.3154362416108,0.023489932885906,0.0469798657718121,1.36882115177655e-05,0.000468581924416978
3,12.6476510067114,0.0268456375838926,0.0536912751677852,1.92487969464878e-05,0.000500935148229581
3,12.5536912751678,0.0369127516778524,0.0738255033557047,2.15734403792948e-05,0.000587398528476378
3,12.751677852349,0.0335570469798658,0.0671140939597315,1.79698074056267e-05,0.000560062521880138
3,12.2214765100671,0.0302013422818792,0.0604026845637584,1.23303688169835e-05,0.000531321960371738
3,12.0369127516779,0.023489932885906,0.0469798657718121,6.22730850023054e-06,0.000468581924416978
3,12.6241610738255,0.0100671140939597,0.0201342281879195,3.42214001000483e-06,0.000306758876846982
3,12.765100671141,0.0134228187919463,0.0268456375838926,3.40018310801579e-06,0.000354214640247825
3,12.506711409396,0.0100671140939597,0.0201342281879195,8.0361389974222e-06,0.000306758876846983
3,12.3724832214765,0.0134228187919463,0.0268456375838926,8.15463656371222e-06,0.000354214640247825
3,12.3724832214765,0.0134228187919463,0.0268456375838926,8.15463656371222e-06,0.000354214640247825
3,11.8892617449665,0.023489932885906,0.0469798657718121,1.28596869899333e-05,0.000468581924416978
3,12.003355704698,0.023489932885906,0.0469798657718121,1.20302040259032e-05,0.000468581924416978
3,11.7751677852349,0.0201342281879195,0.0402684563758389,1.02255557957571e-05,0.000433822564015341
3,11.2986577181208,0.023489932885906,0.0436241610738255,5.02490672464069e-06,0.000468581924416978
3,11.6677852348993,0.0167785234899329,0.0335570469798658,3.04181510055195e-06,0.000396024007109885
3,11.8322147651007,0.0167785234899329,0.0335570469798658,2.34590329028846e-06,0.000396024007109885
3,11.4194630872483,0.0167785234899329,0.0335570469798658,7.00102790365356e-06,0.000396024007109885
3,11.0335570469799,0.0167785234899329,0.0335570469798658,1.03385641365499e-05,0.000396024007109885
3,10.9194630872483,0.0167785234899329,0.0335570469798658,9.39302326200631e-06,0.000396024007109885
3,11.2348993288591,0.0134228187919463,0.0268456375838926,1.69883687389424e-05,0.000354214640247825
3,12.0369127516779,0.0100671140939597,0.0201342281879195,1.69548234720147e-05,0.000306758876846983
3,12.8993288590604,0.00671140939597316,0.0134228187919463,4.53636565538474e-06,0.000250467574114791
3,13.0201342281879,0.00335570469798658,0.00671140939597316,1.95172462124728e-06,0.000177107320123913
3,12.9865771812081,0.00671140939597316,0.0134228187919463,2.1172726917995e-06,0.000250467574114791
3,12.7181208053691,0.0134228187919463,0.0268456375838926,4.57086935851036e-06,0.000354214640247825
3,12.2718120805369,0.0167785234899329,0.0335570469798658,5.95894636480903e-06,0.000396024007109885
3,12.3523489932886,0.023489932885906,0.0469798657718121,7.11325206937527e-06,0.000468581924416978
3,12.0939597315436,0.0268456375838926,0.0536912751677852,6.58567650769437e-06,0.000500935148229581
3,12.5872483221477,0.0369127516778524,0.0704697986577181,1.22225883099976e-05,0.000587398528476378
3,12.5335570469799,0.0402684563758389,0.0805369127516779,1.32486378251676e-05,0.000613517753693965
3,11.8154362416107,0.0302013422818792,0.0604026845637584,2.3828379361343e-05,0.000531321960371738
3,11.2718120805369,0.0302013422818792,0.0604026845637584,2.72160156682222e-05,0.000531321960371738
3,10.6979865771812,0.0268456375838926,0.0536912751677853,1.14329240134635e-05,0.000500935148229581
3,10.8926174496644,0.0335570469798658,0.0671140939597316,1.56803647204529e-05,0.000560062521880139
3,11.6778523489933,0.0503355704697987,0.100671140939597,2.02630838355922e-05,0.000685933701331339
3,11.9093959731544,0.0436241610738255,0.087248322147651,1.47981677655365e-05,0.000638569523966782
3,11.9530201342282,0.0335570469798658,0.0671140939597315,1.12917725006769e-05,0.000560062521880138
3,11.8791946308725,0.0268456375838926,0.0536912751677852,9.47283485812517e-06,0.000500935148229581
3,11.6979865771812,0.0100671140939597,0.0201342281879195,2.44348952135083e-06,0.000306758876846982
3,12,0.0100671140939597,0.0167785234899329,7.02620863649019e-07,0.000306758876846982
3,12.003355704698,0.00671140939597315,0.0134228187919463,6.75348997289628e-07,0.00025046757411479
3,12.0234899328859,0.0134228187919463,0.0268456375838926,2.57828050300572e-06,0.000354214640247825
3,11.6879194630873,0.0167785234899329,0.0335570469798658,5.17477129377218e-06,0.000396024007109885
3,11.7751677852349,0.0268456375838926,0.0503355704697987,7.02612150592674e-06,0.000500935148229581
5,9.39261744966442,0.0100671140939597,0.0201342281879195,1.96906360337353e-06,0.000306758876846982
5,9.40604026845636,0.00671140939597315,0.0134228187919463,1.89866210810711e-06,0.00025046757411479
5,9.92953020134228,0.0201342281879195,0.0402684563758389,1.62375646737063e-05,0.000433822564015341
5,11.4765100671141,0.0302013422818792,0.0604026845637584,6.73135880978033e-05,0.000531321960371738
5,13.748322147651,0.0469798657718121,0.0939597315436242,0.000112509169794758,0.000662674912593375
5,15.1879194630873,0.0536912751677852,0.10738255033557,5.52097587457861e-05,0.00070842928049565
5,17.1912751677852,0.063758389261745,0.12751677852349,4.02082282451607e-05,0.000771992910581443
5,17.4026845637584,0.0604026845637584,0.120805369127517,3.62222663590804e-05,0.000751402722344372
5,17.258389261745,0.0536912751677852,0.107382550335571,3.22305538558125e-05,0.000708429280495651
5,17.6107382550335,0.0570469798657718,0.114093959731544,2.47743558887038e-05,0.000730232187940972
5,16.3389261744967,0.0402684563758389,0.0805369127516778,1.74957300099032e-05,0.000613517753693965
5,16.2114093959732,0.0369127516778523,0.0738255033557047,1.6613968707804e-05,0.000587398528476378
5,16.1845637583893,0.0268456375838926,0.0536912751677852,1.5564219679376e-05,0.000500935148229581
5,16.0369127516778,0.0335570469798658,0.0671140939597315,1.48609017712194e-05,0.000560062521880138
5,16.8859060402685,0.0402684563758389,0.0805369127516778,1.49251169964809e-05,0.000613517753693965
5,17.1174496644295,0.0536912751677852,0.10738255033557,2.03466420459394e-05,0.00070842928049565
5,16.3523489932886,0.0536912751677852,0.10738255033557,2.68981633727619e-05,0.00070842928049565
5,16.3791946308725,0.0335570469798658,0.0671140939597316,2.39886995980884e-05,0.000560062521880139
5,16.1543624161074,0.0302013422818792,0.0604026845637584,1.77575573530661e-05,0.000531321960371738
5,15.7919463087248,0.0201342281879195,0.0402684563758389,9.351200591551e-06,0.000433822564015341
5,15.6442953020135,0.023489932885906,0.0469798657718121,1.29577088738129e-05,0.000468581924416978
5,15.9597315436242,0.0335570469798658,0.0671140939597315,1.77523295192591e-05,0.000560062521880138
5,15.986577181208,0.0302013422818792,0.0604026845637584,1.82054084491915e-05,0.000531321960371738
5,15.5671140939597,0.0436241610738255,0.087248322147651,2.52294388215955e-05,0.000638569523966782
5,16.3389261744967,0.0469798657718121,0.0939597315436241,2.08833663167824e-05,0.000662674912593374
5,16.3255033557047,0.0369127516778523,0.0738255033557047,1.85670874180665e-05,0.000587398528476378
5,16.0167785234899,0.0369127516778523,0.0738255033557047,1.54631482257757e-05,0.000587398528476378
5,16.9228187919463,0.0201342281879195,0.0402684563758389,4.61016524262564e-06,0.00043382256401534
5,16.4798657718121,0.023489932885906,0.0469798657718121,9.99901633079089e-06,0.000468581924416978
5,15.6812080536913,0.0369127516778523,0.0738255033557047,2.15448615544837e-05,0.000587398528476378
5,15.3456375838926,0.0335570469798658,0.0671140939597315,2.20571892675611e-05,0.000560062521880138
5,14.4765100671141,0.0335570469798658,0.063758389261745,9.03056011806036e-06,0.000560062521880138
5,14.4261744966443,0.0335570469798658,0.0671140939597315,9.40304327680287e-06,0.000560062521880138
5,14.506711409396,0.0302013422818792,0.0604026845637584,8.24873757223663e-06,0.000531321960371738
5,14.4530201342282,0.0268456375838926,0.0536912751677852,7.73292463662129e-06,0.000500935148229581
5,14.6241610738255,0.0302013422818792,0.0604026845637584,7.77866818243178e-06,0.000531321960371738
5,15.2718120805369,0.0335570469798658,0.0671140939597315,2.09774673253068e-05,0.000560062521880138
5,15.8355704697986,0.0268456375838926,0.0536912751677852,1.66488209331834e-05,0.000500935148229581
5,16.1879194630873,0.0335570469798658,0.0671140939597316,1.39394960627511e-05,0.000560062521880139
5,16.1912751677852,0.0402684563758389,0.0805369127516778,1.65177765657568e-05,0.000613517753693965
5,15.4328859060403,0.0369127516778523,0.0738255033557047,1.14418984614987e-05,0.000587398528476378
5,15.2348993288591,0.0369127516778523,0.0738255033557047,9.39615996229043e-06,0.000587398528476378
5,15.0704697986578,0.0335570469798658,0.0671140939597315,7.27008708358266e-06,0.000560062521880138
5,14.8422818791947,0.0369127516778523,0.0738255033557047,7.88975965082866e-06,0.000587398528476378
5,15.2281879194631,0.0402684563758389,0.0805369127516778,1.1103570483628e-05,0.000613517753693965
5,15.8724832214765,0.0503355704697987,0.100671140939597,2.68205300407293e-05,0.000685933701331339
5,16.3288590604027,0.0604026845637584,0.120805369127517,3.04855900616286e-05,0.000751402722344372
5,16.8355704697987,0.0469798657718121,0.0939597315436242,1.74880625203197e-05,0.000662674912593375
5,17.1275167785235,0.0335570469798658,0.0671140939597315,1.48874765930711e-05,0.000560062521880138
5,16.8825503355704,0.0302013422818792,0.0604026845637584,1.05636223819374e-05,0.000531321960371738
5,16.5402684563759,0.0167785234899329,0.0335570469798658,8.36793218303423e-06,0.000396024007109885
5,16.6979865771812,0.0167785234899329,0.0335570469798658,6.10471579745843e-06,0.000396024007109885
5,16.1107382550336,0.0167785234899329,0.0335570469798658,7.66391723037005e-06,0.000396024007109885
5,15.8053691275168,0.0167785234899329,0.0335570469798658,3.99929286228795e-06,0.000396024007109885
5,16.1073825503356,0.0167785234899329,0.0335570469798658,5.64606051146534e-06,0.000396024007109885
5,16.2852348993288,0.0167785234899329,0.0335570469798658,8.08841733549132e-06,0.000396024007109885
5,16.7885906040268,0.0436241610738255,0.087248322147651,2.36882734153178e-05,0.000638569523966782
5,16.1845637583893,0.0536912751677852,0.10738255033557,4.44218622935321e-05,0.00070842928049565
5,15.4429530201343,0.0604026845637584,0.120805369127517,4.95316341869716e-05,0.000751402722344372
5,14.8087248322148,0.0570469798657718,0.114093959731544,4.02430804705402e-05,0.000730232187940972
5,14.4664429530202,0.0268456375838926,0.0536912751677852,1.1002760421718e-05,0.000500935148229581
5,15.3489932885906,0.0167785234899329,0.0335570469798658,1.2634280222292e-05,0.000396024007109885
5,15.8355704697987,0.023489932885906,0.0469798657718121,1.03126863592056e-05,0.000468581924416978
5,15.3993288590604,0.0268456375838926,0.0536912751677852,2.20822828698343e-05,0.000500935148229581
5,15.4697986577181,0.0402684563758389,0.0805369127516778,2.90580429100878e-05,0.000613517753693965
5,15.2281879194631,0.0536912751677852,0.104026845637584,2.49050517338766e-05,0.00070842928049565
5,15.3993288590604,0.0604026845637584,0.120805369127517,3.15551177279594e-05,0.000751402722344372
5,15.9026845637584,0.0604026845637584,0.120805369127517,1.98656813357034e-05,0.000751402722344372
5,15.5369127516779,0.0536912751677852,0.104026845637584,1.65321531087258e-05,0.00070842928049565
5,15.496644295302,0.0503355704697986,0.100671140939597,1.88616758530859e-05,0.000685933701331339
5,15.1409395973154,0.0469798657718121,0.0939597315436241,9.52302206267152e-06,0.000662674912593374
5,15.6912751677852,0.114093959731544,0.228187919463087,7.15781063952286e-05,0.00260293538409204
5,14.1744966442953,0.10738255033557,0.214765100671141,0.000151828840553871,0.00259085673244883
5,12.3221476510067,0.0906040268456376,0.181208053691275,0.000178716635389582,0.00256041082521303
5,10.6476510067114,0.0738255033557047,0.147651006711409,0.000169084787253163,0.0025295985016719
5,8.45637583892616,0,0,1.7381651865779e-33,0
5,9.17114093959731,0.0134228187919463,0.0268456375838926,1.36438620609702e-05,0.000560062521880138
7,10.8624161073825,0.0268456375838926,0.0536912751677853,6.1157813790164e-06,0.000500935148229581
7,10.5838926174497,0.0201342281879195,0.0402684563758389,2.68048465393086e-06,0.000433822564015341
7,10.6174496644295,0.0201342281879195,0.0402684563758389,3.44897622354697e-06,0.000433822564015341
7,9.98657718120804,0.023489932885906,0.0469798657718121,1.39394960627511e-05,0.000468581924416978
7,9.87919463087248,0.0302013422818792,0.0604026845637584,1.60794227010472e-05,0.000531321960371738
7,9.75167785234899,0.0335570469798658,0.0671140939597316,1.55618671541629e-05,0.000560062521880139
7,9.79865771812081,0.0302013422818792,0.0604026845637584,1.57322945362682e-05,0.000531321960371738
7,10.6275167785235,0.0268456375838926,0.0536912751677852,8.22434101447106e-06,0.000500935148229581
7,10.761744966443,0.0201342281879195,0.0402684563758389,4.64153224546711e-06,0.000433822564015341
7,11.0503355704698,0.023489932885906,0.0469798657718121,7.62836796048304e-06,0.000468581924416978
7,11.9395973154363,0.023489932885906,0.0469798657718121,1.84783013739124e-05,0.000468581924416978
7,12.1812080536913,0.0268456375838926,0.0536912751677852,1.71107000500241e-05,0.000500935148229581
7,13.8926174496644,0.0469798657718121,0.0939597315436242,5.9220901364703e-05,0.000662674912593375
7,15.2147651006711,0.0469798657718121,0.0939597315436242,5.04628856491097e-05,0.000662674912593375
7,16.1510067114094,0.0469798657718121,0.0939597315436242,5.50134535863364e-05,0.000662674912593375
7,17.1912751677852,0.0469798657718121,0.0939597315436242,1.83767942674948e-05,0.000662674912593375
7,16.9194630872483,0.0302013422818792,0.0604026845637584,7.9668701994806e-06,0.000531321960371738
7,16.5805369127517,0.0369127516778523,0.0738255033557047,1.36689556632433e-05,0.000587398528476378
7,16.5436241610738,0.0503355704697986,0.100671140939597,1.43782855802779e-05,0.000685933701331339
7,16.9664429530201,0.0503355704697986,0.100671140939597,1.84214922465439e-05,0.000685933701331339
7,17.251677852349,0.0536912751677852,0.10738255033557,1.75236117902067e-05,0.00070842928049565
7,17.8020134228188,0.0469798657718121,0.0939597315436241,7.52590241786756e-06,0.000662674912593374
7,17.2953020134228,0.0302013422818792,0.0604026845637584,1.21672604022078e-05,0.000531321960371738
7,16.7785234899329,0.0436241610738255,0.087248322147651,1.66105706158295e-05,0.000638569523966782
7,16.9026845637584,0.0536912751677852,0.10738255033557,2.51869191066326e-05,0.000708429280495651
7,16.5436241610738,0.0436241610738255,0.087248322147651,2.20318342735976e-05,0.000638569523966782
7,16.6275167785235,0.0469798657718121,0.0939597315436242,2.23624947618848e-05,0.000662674912593375
7,16.9194630872483,0.0402684563758389,0.0805369127516779,1.68750990064593e-05,0.000613517753693965
7,16.6812080536913,0.0369127516778524,0.0738255033557047,9.77944731090056e-06,0.000587398528476378
7,16.6208053691275,0.0503355704697987,0.100671140939597,1.39888990922264e-05,0.000685933701331339
7,16.8590604026846,0.0436241610738255,0.087248322147651,1.20853576725662e-05,0.000638569523966782
7,16.748322147651,0.0436241610738255,0.087248322147651,1.0110543452005e-05,0.000638569523966782
7,16.4731543624161,0.0335570469798658,0.0671140939597315,6.87974215933319e-06,0.000560062521880138
7,16.7147651006711,0.023489932885906,0.0469798657718121,2.36289375016093e-06,0.000468581924416978
7,16.6040268456376,0.023489932885906,0.0469798657718121,2.58742921216782e-06,0.000468581924416978
7,16.3724832214765,0.0201342281879195,0.0402684563758389,3.23071416210838e-06,0.000433822564015341
7,16.5771812080537,0.0134228187919463,0.0268456375838926,2.70453268944265e-06,0.000354214640247825
7,15.9093959731544,0.0167785234899329,0.0335570469798658,1.09992751991801e-05,0.000396024007109885
7,15.1677852348994,0.023489932885906,0.0469798657718121,1.65269252749189e-05,0.000468581924416978
7,15.0738255033557,0.023489932885906,0.0469798657718121,1.59288610874081e-05,0.000468581924416978
7,14.4697986577182,0.0268456375838926,0.0536912751677852,7.20883429747833e-06,0.000500935148229581
7,14.510067114094,0.0167785234899329,0.0335570469798658,4.57818832584002e-06,0.000396024007109885
7,14.5436241610738,0.0134228187919463,0.0268456375838926,4.06063277895571e-06,0.000354214640247825
7,14.6577181208054,0.0134228187919463,0.0268456375838926,6.8881938239877e-06,0.000354214640247825
7,15.2953020134228,0.0201342281879194,0.0402684563758389,1.50139901711985e-05,0.00043382256401534
7,15.5369127516779,0.0335570469798658,0.0671140939597315,1.43364629098226e-05,0.000560062521880138
7,16.0570469798658,0.0335570469798658,0.0671140939597316,7.16343927392164e-06,0.000560062521880139
7,15.4865771812081,0.0302013422818792,0.0604026845637584,1.51585397759596e-05,0.000531321960371738
7,14.7147651006712,0.0402684563758389,0.0805369127516779,1.35274556282029e-05,0.000613517753693965
7,14.7114093959732,0.0402684563758389,0.0805369127516779,1.36327964794122e-05,0.000613517753693965
7,15.2013422818792,0.0604026845637584,0.120805369127517,2.9343831158199e-05,0.000751402722344372
7,15.4630872483222,0.0704697986577181,0.140939597315436,2.52065234834085e-05,0.000811607700598605
7,15.2181208053692,0.0604026845637584,0.120805369127517,3.0695661850103e-05,0.000751402722344372
7,14.3758389261745,0.0469798657718121,0.0939597315436242,4.3048074699639e-05,0.000662674912593375
7,13.003355704698,0.023489932885906,0.0469798657718121,1.15722457844177e-05,0.000468581924416978
7,12.8187919463087,0.0167785234899329,0.0335570469798658,7.07500175202137e-06,0.000396024007109885
7,13.1879194630873,0.0201342281879195,0.0402684563758389,1.07745654760463e-05,0.00043382256401534
7,13.3422818791946,0.0268456375838926,0.0536912751677852,1.02033375020777e-05,0.000500935148229581
7,13.6140939597316,0.0302013422818792,0.0604026845637584,8.80985840084522e-06,0.000531321960371738
7,14.261744966443,0.0335570469798658,0.0671140939597315,2.30355783645247e-05,0.000560062521880138
7,15.1040268456376,0.0503355704697987,0.100671140939597,4.84305652566725e-05,0.000685933701331339
7,15.503355704698,0.0570469798657718,0.114093959731544,3.80168074438666e-05,0.000730232187940972
7,16.261744966443,0.0570469798657718,0.114093959731544,2.60802687736704e-05,0.000730232187940972
7,16.7315436241611,0.0570469798657718,0.114093959731544,3.30576842946295e-05,0.000730232187940972
