No. segment,MAV,WL,MWL,SCC,ZC,IEMG,SSI,Mean,Variance,SD,RMS,WAMP,AAC,Skewness,Kurtosis,DASDV,MMAV1,MMAV2,MAX,RSSL
1,0.214998070987654,0.434027777777778,0.409722222222224,0,0,77.3993055555555,18.2931737075617,0.214998070987654,0.00460298695636002,0.067845316392217,0.225420432547482,0,0.00120899102445063,0.836955129156878,2.22707654956692,0.00204887420345045,0.158367091049383,0.116829454025661,0.371527777777778,4.27705198794236
1,0.193036265432099,0.274305555555556,0.23263888888889,0,0,69.4930555555556,14.2080439814815,0.193036265432099,0.00220992775368154,0.0470098686839427,0.198662499826838,0,0.000764082327452801,1.85512324876722,6.07389847741842,0.00162882277642133,0.137268518518519,0.0773568357481038,0.364583333333333,3.76935591069369
1,0.176630015432099,0.1875,0.375,0,0,63.5868055555556,11.4852551118827,0.176630015432099,0.000707288761356754,0.026594901040552,0.178615470835805,0,0.000522284122562674,0.133421780422402,2.19935119197238,0.00134665754246429,0.134688464506173,0.0827842322435195,0.21875,3.38899027910714
1,0.172849151234568,0.225694444444444,0.451388888888889,0,0,62.2256944444444,11.0852020640432,0.172849151234568,0.000917948730750476,0.0302976687345821,0.175477143684514,0,0.00062867533271433,0.0499191105603664,1.93922166330452,0.0014774641995032,0.134476273148148,0.0964189121973348,0.21875,3.32944470806217
1,0.169203317901235,0.215277777777778,0.427083333333333,0,0,60.9131944444444,10.6728756751543,0.169203317901235,0.00101994727351329,0.0319366133695057,0.172182684598158,0,0.000599659548127515,0.2796284949791,1.71939459488246,0.00144296611490918,0.125163966049383,0.0847051924851243,0.21875,3.26693674183543
1,0.150761959876543,0.197916666666667,0.395833333333333,0,0,54.2743055555556,8.41508728780865,0.150761959876543,0.000647873569121808,0.0254533606645922,0.152889641461203,0,0.000551299907149489,1.36494796166342,4.32011387104944,0.00138355910199511,0.112340856481481,0.0732356618962775,0.21875,2.90087698598349
1,0.135609567901235,0.135416666666667,0.267361111111111,0,0,48.8194444444444,6.7109375,0.135609567901235,0.000252238812564241,0.0158820279739157,0.136533853148425,0,0.000377205199628598,-0.136294170347225,2.06338014025603,0.00114443884785872,0.103139467592593,0.0726803095486607,0.163194444444444,2.59054772200784
1,0.132581018518519,0.121527777777778,0.243055555555556,0,0,47.7291666666667,6.39192708333334,0.132581018518519,0.000178121319293992,0.0133462099224459,0.133249213916103,0,0.000338517486846178,-0.233288673944503,2.35508818808876,0.00108416232199709,0.0974874614197531,0.059854197286566,0.15625,2.52822607441133
1,0.122916666666667,0.121527777777778,0.243055555555556,0,0,44.25,5.49341724537037,0.122916666666667,0.000151405975962034,0.0123047135668424,0.123529317768095,0,0.000338517486846178,-0.0652556887886039,1.84268775829259,0.00108416232199709,0.0927999614197531,0.061925741220508,0.145833333333333,2.34380401172333
1,0.115827546296296,0.152777777777778,0.305555555555556,0,0,41.6979166666667,4.89943817515432,0.115827546296296,0.000194069086314437,0.0139308681105822,0.116659978083916,0,0.000425564840606623,0.307447515045112,2.37494550884129,0.00121558862143028,0.088551311728395,0.0611165195783744,0.145833333333333,2.213467455183
1,0.113252314814815,0.170138888888889,0.340277777777778,0,0,40.7708333333333,4.71187789351852,0.113252314814815,0.000263193987714502,0.0162232545352189,0.114405199638033,0,0.000473924481584649,0.201577122006542,2.08944092721203,0.00128279815895306,0.0835310570987654,0.0527759500827759,0.145833333333333,2.17068604213472
1,0.108391203703704,0.166666666666667,0.333333333333333,0,0,39.0208333333333,4.28276909722222,0.108391203703704,0.000148339840391692,0.0121794844058232,0.109071448260382,0,0.000464252553389044,0.0139102442720412,2.08268693397157,0.00126964090695001,0.0805073302469136,0.0498426246843659,0.131944444444444,2.06948522517611
1,0.115470679012346,0.159722222222222,0.315972222222222,0,0,41.5694444444445,4.91237461419753,0.115470679012346,0.000312876429057242,0.0176883133468752,0.116813890609968,0,0.000444908696997834,-0.0510323830945204,1.63702940528782,0.00124290863082361,0.0853684413580247,0.0483709271386605,0.142361111111111,2.21638774003953
1,0.127903163580247,0.159722222222222,0.319444444444444,0,0,46.0451388888889,6.0594497492284,0.127903163580247,0.000473901999575629,0.0217692902864478,0.129737445862664,0,0.000444908696997834,-0.318253804032285,2.11126028069584,0.00124290863082361,0.0956452546296297,0.0526386239319695,0.166666666666667,2.46159496043285
1,0.132542438271605,0.121527777777778,0.243055555555556,0,0,47.7152777777778,6.42433449074075,0.132542438271605,0.000278649669267818,0.0166928029182585,0.133586577115334,0,0.000338517486846178,-0.0994821675940085,2.43923188995676,0.00108416232199709,0.102951388888889,0.0691784649445274,0.166666666666667,2.53462709106108
1,0.134799382716049,0.149305555555556,0.204861111111111,0,0,48.5277777777778,6.62960551697531,0.134799382716049,0.000245378907936617,0.015664574936353,0.13570398255205,0,0.000415892912411018,0.322836306281558,2.04224005816657,0.00120169572377464,0.102305169753086,0.0695131050602392,0.177083333333333,2.57480203452135
1,0.1625,0.340277777777778,0.402777777777779,0,0,58.5,10.5773533950617,0.1625,0.00298357491660649,0.0546221101442125,0.171410434946373,0,0.000947848963169297,1.14452739457424,2.96014095581406,0.00181415055417866,0.11235050154321,0.045421200697537,0.298611111111111,3.25228433490396
1,0.182465277777778,0.427083333333333,0.57638888888889,0,0,65.6875,13.4450954861111,0.182465277777778,0.00406520209493965,0.0637589373730432,0.193254980431087,0,0.00118964716805942,0.306655891456205,1.508782984837,0.00203241711603196,0.137938850308642,0.0762532689024445,0.298611111111111,3.66675544400102
1,0.232561728395062,0.579861111111111,0.725694444444446,0,0,83.7222222222222,21.5815489969136,0.232561728395062,0.00588012337559369,0.0766819625178809,0.244844332614927,0,0.00161521200866605,-0.207027540191707,1.9332361020321,0.00236820080020476,0.176856674382716,0.0886687814170861,0.368055555555556,4.64559457948211
1,0.247347608024691,0.635416666666667,0.805555555555557,0,0,89.0451388888889,23.2854094328704,0.247347608024691,0.00351060535508992,0.0592503616452247,0.254325957914414,0,0.00176996285979573,0.140105811568092,2.09001053759946,0.00247905312050604,0.193716242283951,0.141438833270242,0.368055555555556,4.82549577068205
3,0.0519386574074074,0.0208333333333333,0.0416666666666667,0,0,18.6979166666667,0.973222897376542,0.0519386574074074,5.78888410665772e-06,0.00240600999720652,0.0519942009954674,0,5.80315691736304e-05,-0.598828895077367,3.82011378593538,0.000448885847488095,0.039380787037037,0.0257053610485295,0.0555555555555556,0.986520601597626
3,0.0619116512345679,0.104166666666667,0.208333333333333,0,0,22.2881944444445,1.53765190972222,0.0619116512345679,0.000439423366656111,0.0209624274991259,0.0653548414792963,0,0.000290157845868152,2.24345395512322,7.09651597317002,0.00100373926912098,0.0440152391975309,0.0218611749317577,0.142361111111111,1.24002093116295
3,0.103163580246914,0.25,0.5,0,0,37.1388888888889,5.74602141203704,0.103163580246914,0.00533326091327839,0.0730291785061176,0.126337526447971,0,0.000696378830083565,1.2137268134037,3.06039731569927,0.00155498618929599,0.0692708333333333,0.0133797993754242,0.291666666666667,2.3970860251641
3,0.182880015432099,0.427083333333333,0.753472222222223,0,0,65.8368055555556,18.1259283371914,0.182880015432099,0.0169517891955189,0.130199036845588,0.224387613153317,0,0.00118964716805942,0.552011165667047,1.8764003083216,0.00203241711603196,0.130111882716049,0.0325420725989868,0.440972222222222,4.25745561775943
3,0.242708333333333,0.628472222222222,0.819444444444446,0,0,87.375,25.7367139274691,0.242708333333333,0.012618588586265,0.112332491231455,0.267377770244176,0,0.00175061900340452,-0.073569533234515,1.9201958337398,0.00246546916554754,0.195375192901235,0.11291598635177,0.440972222222222,5.07313649801276
3,0.294540895061728,0.614583333333333,0.791666666666668,0,0,106.034722222222,32.9577546296296,0.294540895061728,0.0048083360408762,0.0693421663987807,0.302571179089546,0,0.0017119312906221,0.11473837560486,2.52708821006253,0.00243807421343478,0.230430169753086,0.15414194891399,0.440972222222222,5.74088448147405
3,0.308140432098765,0.604166666666667,0.767361111111113,0,0,110.930555555556,35.3478732638889,0.308140432098765,0.00324703047923091,0.056982720883009,0.313350501585901,0,0.00168291550603528,0.482228579996342,2.5098640003441,0.00241732426831364,0.228086419753086,0.152587517160595,0.440972222222222,5.94540774580591
3,0.25649112654321,0.503472222222222,0.677083333333335,0,0,92.3368055555556,25.1957344714506,0.25649112654321,0.00421215374123915,0.0649011073960926,0.264552738238683,0,0.00140242958836274,-0.121578181303182,2.16326312659409,0.00220670505093342,0.199918016975309,0.15017380338532,0.40625,5.01953528441136
3,0.225212191358025,0.319444444444444,0.638888888888889,0,0,81.0763888888889,19.8048321759259,0.225212191358025,0.00430484948987146,0.0656113518369456,0.23454940356118,0,0.000889817393995667,0.325577372594217,1.47823521497167,0.00175773824250132,0.167872299382716,0.123821348611502,0.340277777777778,4.45026203452403
3,0.188937114197531,0.25,0.5,0,0,68.0173611111112,13.8821735146605,0.188937114197531,0.00287233869358161,0.0535942039177896,0.196371059721842,0,0.000696378830083565,1.50237741540691,3.92347082109041,0.00155498618929599,0.136043595679012,0.0912188327147442,0.340277777777778,3.72587889157183
3,0.158227237654321,0.135416666666667,0.267361111111111,0,0,56.9618055555556,9.05727961033951,0.158227237654321,0.00012359461136879,0.0111173113372249,0.158616235072961,0,0.000377205199628598,1.51298962333371,5.94693624753051,0.00114443884785872,0.119015239197531,0.077639238181332,0.204861111111111,3.00953146026745
3,0.149508101851852,0.111111111111111,0.21875,0,0,53.8229166666667,8.12971402391976,0.149508101851852,0.000230506732468018,0.0151824481710961,0.150274877991408,0,0.000309501702259362,-0.985711896767883,3.49732913669097,0.00103665745953066,0.112794174382716,0.0752458819188475,0.173611111111111,2.85126533734056
3,0.14134837962963,0.128472222222222,0.256944444444444,0,0,50.8854166666667,7.27086950231482,0.14134837962963,0.000218101141233794,0.0147682477374194,0.14211565617008,0,0.000357861343237388,-0.684077584406954,1.98324490202314,0.0011147080821736,0.105960648148148,0.0707725850135715,0.159722222222222,2.69645498800088
3,0.137355324074074,0.201388888888889,0.402777777777778,0,0,49.4479166666667,6.90088493441358,0.137355324074074,0.000303482774027219,0.0174207569877781,0.138452608562697,0,0.000560971835345094,-0.152492330155624,1.78807311859344,0.00139564281702949,0.101750578703704,0.0626230025071658,0.170138888888889,2.62695354629913
3,0.130478395061728,0.21875,0.4375,0,0,46.9722222222222,6.22641782407408,0.130478395061728,0.000271748345503246,0.0164847913393906,0.131512756289542,0,0.00060933147632312,0.687599857913718,2.44872835151016,0.0014545563903777,0.0989969135802469,0.0645552062062463,0.170138888888889,2.49527910744952
3,0.12421875,0.173611111111111,0.347222222222222,0,0,44.71875,5.67364728009259,0.12421875,0.000330752238245383,0.0181865950151584,0.125539361690231,0,0.000483596409780254,0.839215403701692,2.80560672104058,0.00129582182441333,0.0947193287037038,0.06657317757937,0.170138888888889,2.38194191366889
3,0.121797839506173,0.173611111111111,0.34375,0,0,43.8472222222222,5.4400318287037,0.121797839506173,0.000277255971281299,0.0166510051132446,0.122927619045424,0,0.000483596409780254,1.1337472492543,3.90241067305612,0.00129582182441333,0.0895688657407408,0.0551056051030094,0.170138888888889,2.3323875811502
3,0.11904899691358,0.142361111111111,0.284722222222222,0,0,42.8576388888889,5.14500144675926,0.11904899691358,0.000119338515188271,0.0109242169141898,0.119547775744438,0,0.000396549056019808,0.260330308623344,2.38680334491348,0.00117341656904665,0.0881944444444444,0.0547425429048681,0.149305555555556,2.26825956335673
3,0.120428240740741,0.166666666666667,0.333333333333333,0,0,43.3541666666667,5.29665798611111,0.120428240740741,0.000210562578450084,0.0145107745640984,0.121296903712785,0,0.000464252553389044,0.601840252154753,2.46816553917173,0.00126964090695001,0.0913676697530864,0.0543915886486218,0.15625,2.30144693315121
3,0.114795524691358,0.1875,0.375,0,0,41.3263888888889,4.92274305555556,0.114795524691358,0.000497656154474783,0.0223082082309356,0.116937103886799,0,0.000522284122562674,-0.418482638792666,2.43733777191873,0.00134665754246429,0.0892746913580247,0.06613642221006,0.15625,2.21872554759609
3,0.100675154320988,0.173611111111111,0.347222222222222,0,0,36.2430555555556,3.96019000771605,0.100675154320988,0.000867450686897952,0.0294525157991292,0.104883400970846,0,0.000483596409780254,0.172804229372434,1.71712720584895,0.00129582182441333,0.0769338348765432,0.059846924332197,0.15625,1.99002261487553
3,0.0925250771604939,0.15625,0.3125,0,0,33.3090277777778,3.31779272762346,0.0925250771604939,0.000657026078951353,0.0256325199493018,0.096000473488755,0,0.000435236768802228,0.853554467557583,2.96694549328063,0.00122932452207027,0.0650366512345679,0.0392117157253317,0.15625,1.82148091607446
3,0.088647762345679,0.152777777777778,0.302083333333333,0,0,31.9131944444444,2.96225163966049,0.088647762345679,0.000371081790690638,0.0192634833477914,0.0907109518020548,0,0.000425564840606623,0.284199511816319,2.10633620582835,0.00121558862143028,0.0642891589506173,0.0319856005709519,0.128472222222222,1.72111929849749
3,0.0866801697530864,0.138888888888889,0.277777777777778,0,0,31.2048611111111,2.84402729552469,0.0866801697530864,0.000387700939532299,0.0196901228927678,0.0888823706980294,0,0.000386877127824203,0.513706481286187,2.11324980659142,0.0011590182744464,0.0691358024691358,0.0484682717718658,0.128472222222222,1.6864244114471
3,0.0892939814814815,0.125,0.246527777777778,0,0,32.1458333333334,2.9757667824074,0.0892939814814815,0.000293418763325768,0.0171294706084504,0.0909176486718644,0,0.000348189415041783,0.792903497426168,2.34349249593954,0.00109954127910262,0.0682677469135803,0.0480449325414996,0.128472222222222,1.72504109586044
3,0.0864872685185186,0.114583333333333,0.229166666666667,0,0,31.1354166666667,2.79674238040123,0.0864872685185186,0.000289485344610802,0.0170142688532538,0.0881403927518358,0,0.000319173630454967,1.16239063044964,3.01096039696401,0.00105273062670993,0.0623215663580247,0.0400954025516011,0.128472222222222,1.67234636974558
3,0.0811149691358024,0.0694444444444444,0.138888888888889,0,0,29.2013888888889,2.39272280092593,0.0811149691358024,6.70001183318623e-05,0.00818536000013819,0.0815257764439827,0,0.000193438563912101,0.39938417844245,1.80147427676526,0.000819549681380179,0.0604359567901235,0.0348052401356773,0.09375,1.54684284946013
3,0.079783950617284,0.0763888888888889,0.152777777777778,0,0,28.7222222222222,2.32219328703704,0.079783950617284,8.52950630657481e-05,0.00923553263573618,0.0803152345974051,0,0.000212782420303312,0.307632688149911,1.83189217911882,0.00085955095734656,0.061598186728395,0.0424828661554855,0.09375,1.52387443283134
3,0.083227237654321,0.107638888888889,0.211805555555556,0,0,29.9618055555556,2.54237798996914,0.083227237654321,0.000135765121014927,0.0116518290845226,0.0840366651126019,0,0.000299829774063757,0.325940495716864,2.48524302061864,0.00102033112487469,0.0618586033950618,0.0387630054505219,0.118055555555556,1.59448361232379
3,0.100192901234568,0.131944444444444,0.263888888888889,0,0,36.0694444444444,3.96660397376543,0.100192901234568,0.000982455958098819,0.0313441534915017,0.104968301746626,0,0.000367533271432993,0.909847921164342,2.48543670133976,0.00112967127629044,0.0702208719135802,0.0303529805538323,0.163194444444444,1.99163349383501
5,0.0449170524691358,0.0555555555555555,0.111111111111111,0,0,16.1701388888889,0.736364293981481,0.0449170524691358,2.79925266742227e-05,0.00529079641209362,0.0452267218817679,0,0.000154750851129681,0.0416721624413695,1.87162006697011,0.000733027519401749,0.0347559799382716,0.0236016995743297,0.0555555555555556,0.858116713496177
5,0.0456693672839506,0.0451388888888889,0.0902777777777778,0,0,16.4409722222222,0.758813175154321,0.0456693672839506,2.21848920123247e-05,0.00471008407699106,0.0459109396051602,0,0.000125735066542866,-0.157631232247333,2.52641041168449,0.000660742076882295,0.034153163580247,0.0220593386823748,0.0555555555555556,0.871098832024427
5,0.0449749228395062,0.0381944444444444,0.0763888888888889,0,0,16.1909722222222,0.734676408179013,0.0449749228395062,1.80743225291925e-05,0.00425139065826613,0.0451748580573006,0,0.000106391210151656,0.0353809078145183,3.29131599940086,0.000607794310715141,0.0331452546296297,0.020640288277232,0.0555555555555556,0.857132666615275
5,0.0426311728395061,0.03125,0.0625,0,0,15.3472222222222,0.657214506172838,0.0426311728395061,8.20173540661263e-06,0.00286386721176325,0.0427269920598222,0,8.70473537604456e-05,-0.821437247012181,2.706344008657,0.000549770639551312,0.0326147762345679,0.0213909828837132,0.0451388888888889,0.810687674861804
5,0.0464023919753086,0.0729166666666667,0.100694444444444,0,0,16.7048611111111,0.803011670524691,0.0464023919753086,7.76216082279213e-05,0.00881031260670819,0.0472291009196628,0,0.000203110492107707,3.80538915486676,19.2424032276062,0.000839788523536057,0.033984375,0.0200728717321401,0.100694444444444,0.896109184488526
5,0.0880401234567901,0.298611111111111,0.256944444444445,0,0,31.6944444444444,5.05565200617284,0.0880401234567901,0.00630994207350856,0.0794351438187693,0.118505180456065,0,0.000831785824822037,1.6792828549962,4.48241949992214,0.00169945439040785,0.0560378086419753,0.00441062582314173,0.329861111111111,2.24847770862262
5,0.197791280864198,0.59375,0.319444444444447,0,0,71.2048611111111,26.7133849344136,0.197791280864198,0.0351801789735087,0.187563799741605,0.272403830810137,0,0.00165389972144847,0.916865610181115,2.46114014856553,0.00245180995149311,0.132253086419753,0.00851707622677609,0.628472222222222,5.1684992922911
5,0.342679398148148,0.857638888888889,0.423611111111115,0,0,123.364583333333,61.5288025655864,0.342679398148148,0.0536331515212331,0.231588323369796,0.413416666887007,0,0.00238896626431445,0.0510730224984527,1.45204042317108,0.00326279598381022,0.258415316358025,0.0858344976713479,0.677083333333333,7.84402974022832
5,0.410271990740741,1.12847222222222,0.517361111111117,0,0,147.697916666667,70.9700159143519,0.410271990740741,0.0288960936358175,0.169988510305307,0.444003303023099,0,0.00314337666357165,0.0958160850241533,1.78091054390389,0.00389178248231391,0.343634259259259,0.258485512753912,0.677083333333333,8.4243703571455
5,0.45985725308642,1.01388888888889,0.510416666666672,0,0,165.548611111111,81.6854263117284,0.45985725308642,0.0154782639384426,0.124411671230808,0.476344373302575,0,0.00282420303311668,0.350876483855326,1.90283074256827,0.00374669575989729,0.349001736111111,0.24402256210232,0.677083333333333,9.03799902144985
5,0.410368441358025,0.854166666666667,0.541666666666671,0,0,147.732638888889,67.3506823881173,0.410368441358025,0.018735012895755,0.136875903269184,0.432533500270073,0,0.00237929433611885,0.741201770816835,2.30061128319714,0.00349631843237375,0.297704475308642,0.213139644054671,0.677083333333333,8.20674615107092
5,0.327208719135803,0.708333333333333,0.670138888888892,0,0,117.795138888889,39.9497371720679,0.327208719135803,0.00391682633930533,0.0625845535200606,0.333123839051835,0,0.00197307335190344,0.266253183133188,1.71022291782457,0.00294354134933239,0.251109182098765,0.17512079769365,0.447916666666667,6.32058044581887
5,0.307455632716049,0.5,0.659722222222223,0,0,110.684027777778,35.7891710069444,0.307455632716049,0.00489900616982449,0.0699929008530472,0.315300434360911,0,0.00139275766016713,0.43500244747939,1.86123936689338,0.00219908255820525,0.225974151234568,0.1559430400018,0.4375,5.98240511892537
5,0.267351466049383,0.461805555555556,0.666666666666668,0,0,96.2465277777778,26.3005280671296,0.267351466049383,0.0015846177258443,0.0398072572007203,0.270290625824673,0,0.00128636645001547,0.595594513319957,2.58260769302334,0.00211342143777923,0.200761959876543,0.132116988635617,0.378472222222222,5.12840404678976
5,0.253993055555556,0.520833333333333,0.815972222222223,0,0,91.4375,23.7760898919753,0.253993055555556,0.00153648990143231,0.0391980854306981,0.256991622712445,0,0.00145078922934076,0.367128082532545,2.30503615841031,0.00224442923744048,0.189404899691358,0.125234304392605,0.34375,4.87607320412392
5,0.25673225308642,0.583333333333333,0.802083333333334,0,0,92.4236111111111,24.3174913194444,0.25673225308642,0.00164169749444521,0.0405178663609673,0.259901110036985,0,0.00162488393686165,0.245014366448687,2.13385795953155,0.00237528063901994,0.188922646604938,0.105152322422008,0.347222222222222,4.93127684473752
5,0.252025462962963,0.520833333333333,0.739583333333334,0,0,90.7291666666667,23.4073591820988,0.252025462962963,0.00150779651445201,0.0388303555797782,0.254991062926716,0,0.00145078922934076,0.546512552726866,2.5111766036392,0.00224442923744048,0.192833719135802,0.131494386001135,0.347222222222222,4.83811525101446
5,0.250954861111111,0.5,0.70138888888889,0,0,90.34375,23.1675226658951,0.250954861111111,0.00137971986737637,0.0371445805922798,0.253681354512874,0,0.00139275766016713,0.692516107830757,2.99176588456457,0.00219908255820525,0.191570216049383,0.122744115091569,0.347222222222222,4.81326528106389
5,0.248485725308642,0.336805555555556,0.520833333333334,0,0,89.4548611111111,22.6493658371914,0.248485725308642,0.00117300777608101,0.0342492011013543,0.250828437588941,0,0.000938177034973692,1.33441503985874,3.7439307663411,0.00180487095084779,0.183675733024691,0.122830313585957,0.347222222222222,4.75913498833468
5,0.22079475308642,0.204861111111111,0.402777777777778,0,0,79.4861111111111,17.7610918209877,0.22079475308642,0.000587675611170337,0.0242420215982565,0.222117910510184,0,0.000570643763540699,-0.849682129296491,3.341326344167,0.00140762280343086,0.169193672839506,0.11518546789654,0.260416666666667,4.21439103797781
5,0.20336612654321,0.173611111111111,0.347222222222222,0,0,73.2118055555555,15.3383608217593,0.20336612654321,0.00125225489886148,0.0353872137764685,0.206413560209159,0,0.000483596409780254,-0.130020560146187,1.529228322969,0.00129582182441333,0.153337191358025,0.110509122705747,0.260416666666667,3.91642194123147
5,0.193132716049383,0.225694444444444,0.423611111111111,0,0,69.5277777777778,13.7446952160494,0.193132716049383,0.000881912682309876,0.029697014703668,0.195396286897859,0,0.00062867533271433,0.0308952964047588,1.39729815690201,0.0014774641995032,0.140080054012346,0.0866589319226068,0.246527777777778,3.70738387762171
5,0.172733410493827,0.319444444444444,0.520833333333334,0,0,62.1840277777778,11.1756004050926,0.172733410493827,0.00120986409134862,0.0347831006574833,0.176191187233047,0,0.000889817393995667,0.100592486643818,2.46346942624363,0.00175773824250132,0.131833526234568,0.0888905677291233,0.246527777777778,3.34299273183365
5,0.160165895061728,0.288194444444444,0.454861111111111,0,0,57.6597222222222,9.67042824074074,0.160165895061728,0.00121255493595512,0.0348217595183689,0.163897225933584,0,0.000802770040235221,0.786117441839488,2.94359470160492,0.00166954963179864,0.123476080246914,0.0865229751776577,0.246527777777778,3.10973121680005
5,0.164872685185185,0.371527777777778,0.586805555555556,0,0,59.3541666666667,10.2565586419753,0.164872685185185,0.00131108024154029,0.0362088420353411,0.168791115501242,0,0.00103489631692974,0.388523640990707,2.29063243064406,0.0018956239050348,0.117582947530864,0.0716917510041885,0.246527777777778,3.20258624270687
5,0.139486882716049,0.378472222222222,0.590277777777778,0,0,50.2152777777778,7.40943287037037,0.139486882716049,0.00112830169478451,0.0335902023629587,0.143463437757678,0,0.00105424017332095,0.184286615072328,2.28411651543324,0.00191325799550516,0.109182098765432,0.0785256102903906,0.215277777777778,2.72202734563236
5,0.137220293209877,0.270833333333333,0.465277777777778,0,0,49.3993055555556,7.08402054398149,0.137220293209877,0.000850789279342243,0.0291682923624652,0.140277706156014,0,0.000754410399257196,0.130321235675781,2.92307158648579,0.00161848093994844,0.10372299382716,0.0682577384447993,0.201388888888889,2.66158233838097
5,0.138377700617284,0.284722222222222,0.493055555555556,0,0,49.8159722222222,7.20033998842594,0.138377700617284,0.000854931193037118,0.0292392064365146,0.141424695199581,0,0.000793098112039616,0.0181140067231458,2.88446322208244,0.00165946162625908,0.0987316743827161,0.0598120783316929,0.201388888888889,2.68334492535454
5,0.124411651234568,0.225694444444444,0.40625,0,0,44.7881944444444,5.69322675540124,0.124411651234568,0.000337196458922008,0.0183629098707696,0.1257557901848,0,0.00062867533271433,-0.885317830971997,3.32303122754399,0.0014774641995032,0.0966628086419753,0.0640495518573583,0.152777777777778,2.38604835562929
5,0.132986111111111,0.142361111111111,0.284722222222222,0,0,47.875,6.41030092592593,0.132986111111111,0.000121422998555659,0.0110192104324974,0.13344059150388,0,0.000396549056019808,-0.0209246120007854,3.30034536700076,0.00117341656904666,0.0995466820987654,0.062574507513447,0.163194444444444,2.53185720883424
7,0.0412326388888889,0.0277777777777778,0.0555555555555555,0,0,14.84375,0.614089023919752,0.0412326388888889,5.68813485462017e-06,0.00238498110152265,0.0413013661302085,0,7.73754255648406e-05,0.165425488395683,2.11627020329243,0.00051832872976533,0.0308352623456791,0.019916679517083,0.0451388888888889,0.78363832468796
7,0.0407986111111111,0.03125,0.0624999999999999,0,0,14.6875,0.600887345679011,0.0407986111111111,4.61767405172117e-06,0.0021488773933664,0.0408550060063027,0,8.70473537604456e-05,0.220647227715282,2.39504132231406,0.000549770639551311,0.0305989583333334,0.019239145544637,0.0451388888888889,0.775169236798656
